Path,Dissimilarity,Contrast,Homogeneity,Energy,Correlation,ASM,Label
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_3_3_27.jpg,1.1642700185018924,2.975987222285604,0.5822157178805795,0.19744281145059533,0.5973602575292618,0.03898366379351534,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_8_15.jpg,0.6623032623846112,1.2854946156021052,0.7282337643067938,0.5200812886692118,0.38070363732313106,0.270484546823828,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_5_16_33.jpg,0.5909792114126418,0.9327235479982738,0.7380935251322215,0.2680605036383175,0.7962835921924404,0.07185643361082843,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_24_114.jpg,0.927292027321293,2.407364050773558,0.6711713444043087,0.4525760399399284,0.2987578616124,0.20482507192770769,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_23_113.jpg,0.9697124518231556,2.5057663404447394,0.65504998286685,0.44723712923280695,0.26537185709024785,0.20002104976440246,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_opening_sq_3_22_88.jpg,0.5223138774113224,0.8318361516063909,0.7691923403370037,0.40786112665092167,0.6533080482487836,0.16635069863295918,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_5_31_84.jpg,0.09636856960034923,0.10722169036859937,0.9528975258934581,0.8009854038705443,0.8279436919448482,0.6415776172136589,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_3_19_23.jpg,1.1353961537889197,2.75493177117177,0.581421999989024,0.21079153594470598,0.6153676241146621,0.04443307162592827,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_3_31_71.jpg,0.3469179220341168,0.5145262176278887,0.8429311863485713,0.5775619374222293,0.5830309140757833,0.33357779155891915,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_3_13_63.jpg,0.35131770179711413,0.5162871215916588,0.8404510550254459,0.5897829735519523,0.6018017428910714,0.3478439558917829,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_dilation_sq_3_26_46.jpg,1.2238282548201647,3.2130544987376055,0.5680117439279757,0.1811884255541504,0.6256257532496233,0.0328292455547919,Cap
