Path,Dissimilarity,Contrast,Homogeneity,Energy,Correlation,ASM,Label
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_3_3_27.jpg,0.8302994308339521,1.771808958178669,0.6735322349851892,0.22644803276628864,0.7602347013468516,0.05127871154372213,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_8_15.jpg,0.4989952981935165,0.8827418955704034,0.7874935368508013,0.549295216774609,0.5748178156491752,0.3017252351714647,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_5_16_33.jpg,0.37724820588963126,0.5279732739420935,0.826251472183871,0.31208829476639355,0.8847106057781495,0.09739910373019534,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_24_114.jpg,0.743192279138827,1.7499529819351645,0.7230718934274548,0.4864152936057192,0.49030549102060794,0.23659983785353803,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_23_113.jpg,0.7993714427122001,1.8583766394456818,0.7002307290349737,0.47897188146966396,0.45508328872181875,0.22941406323858984,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_opening_sq_3_22_88.jpg,0.3598168770106409,0.5242217272952239,0.8362447867048942,0.4442870934618387,0.7813979302246369,0.19739102141676862,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_5_31_84.jpg,0.06038109378866617,0.06625092798812175,0.9703936416437401,0.8140177284312111,0.8936155233029605,0.6626248622003089,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_3_19_23.jpg,0.8455481316505815,1.674748824548379,0.656332592698111,0.2349371049691134,0.7662121095138578,0.05519544329126821,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_3_31_71.jpg,0.25234347933679785,0.33656025736203915,0.8821314461828021,0.6049815114126842,0.7270972158308412,0.3660026291511757,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_3_13_63.jpg,0.2426676565206632,0.3261222469685721,0.886867855611207,0.6195212017197331,0.7483445894085815,0.3838065193802622,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_dilation_sq_3_26_46.jpg,0.8708735461519426,1.9332145508537488,0.6638306127994585,0.20896017852989368,0.7747175795597493,0.04366435621124504,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_17_101.jpg,0.7233803513981687,1.6011234842860678,0.7211596333012815,0.48799037782645655,0.6147267127400272,0.23813460885120782,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_dilation_sq_5_9_60.jpg,0.13214055926750803,0.1676565206632022,0.9374227583558121,0.613315018117043,0.945876349470254,0.37615531144790887,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_5_13.jpg,0.59212571145756,1.1239643652561246,0.7542874199719476,0.49577402550028166,0.5591859135504641,0.24579188436075391,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_3_2_102.jpg,0.7551794110368721,1.7277604553328385,0.7142065270139686,0.4852603757465987,0.553255719138053,0.23547763226973015,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_opening_sq_3_2_87.jpg,0.3235238802276664,0.4398218262806236,0.8497171676508766,0.43050946134826695,0.8233374439188184,0.18533839631037494,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_closing_sq_5_14_32.jpg,0.4185399653551102,0.5869141301658005,0.8073416395968473,0.3061446830983645,0.86672786896335,0.09372456698939802,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_7_116.jpg,0.7998713189804504,1.815025983667409,0.6959747225160037,0.479020000464008,0.5408161131515057,0.2294601608445382,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_5_1_75.jpg,0.043707003217025496,0.04777530314278644,0.9785512322226589,0.899688449877263,0.8373781665146586,0.8094393068425524,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_opening_sq_5_8_98.jpg,0.13986142044048502,0.14818609255134865,0.9309003595499077,0.5825667638653099,0.8910233247324476,0.33938403436049974,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_5_17_80.jpg,0.05243256619648602,0.0553922296461272,0.974078984526253,0.8533862326715844,0.8811338789424701,0.7282680621133996,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_3_17_64.jpg,0.21547141796585004,0.26760702796337543,0.8974320589523,0.6551387606821809,0.786565782724281,0.4292067957481839,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_erosion_sq_3_2_66.jpg,0.2493689680772086,0.3167780252412769,0.8819765256796568,0.6085844204320796,0.7481126781452524,0.37037499679265024,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_opening_sq_3_9_92.jpg,0.36159861420440487,0.5316159366493443,0.8358968642225553,0.450660137854307,0.79083252296821,0.20309455985086297,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_dilation_sq_3_31_48.jpg,0.8811878247958425,1.921118535016085,0.6568894698243578,0.21163568135573493,0.7745782512442513,0.04478966162290617,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_black_tophat_sq_3_6_14.jpg,0.512541450136105,0.8813709477852018,0.7793534550785959,0.524798254510369,0.618317273794569,0.27541320793713,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_dilation_sq_5_7_58.jpg,0.1445731254639941,0.17904974016332592,0.9310665564838236,0.5989204937148122,0.9155088448877238,0.3587057577915943,Cap
BatikYogya/Validasi/Cap/Yogya-Cap-Nogosari--Sogan_white_tophat_sq_5_8_117.jpg,0.8133580796832467,1.81987131898045,0.6888937145512019,0.4655525358507465,0.520024300720946,0.2167391636370606,Cap
